RA_ICRS,DE_ICRS,Gmag
175.87561232564,-58.00533129754,7.977684
176.61362898549,-58.03108152576,7.726602
179.21486958751,-58.41536700133,7.993231
179.76398984806,-58.44639102726,7.385976
179.39109138131,-57.94813954088,7.257358
178.042761615,-57.80089990326,7.992457
178.54783952306,-57.41020922602,6.030029
178.61101939498,-56.96978028098,5.904653
178.04195963975,-56.98758609582,5.547528
177.02338297311,-57.82703488051,7.622356
177.30284916817,-57.69154629729,6.891773
176.82954756517,-57.69641250404,4.682652
177.51476489858,-57.04700268286,7.219414
176.21259370795,-56.58817035942,7.63706
175.42187570446,-58.74069315334,7.649704
175.56966441593,-57.56506863362,7.069565
174.7942768791,-57.73953684133,7.236231
173.41388032205,-57.64508835757,7.849914
173.58498362757,-57.6272736515,7.140469
173.65813007148,-57.1525521604,7.033063
172.72673958593,-56.89883451579,7.984604
175.13625441352,-56.31995639157,7.495712
175.24495908539,-55.57383849657,6.919638
174.28962775111,-55.46359363338,7.138266
173.76445602578,-56.12232955215,6.742042
172.97122463937,-55.73508060736,7.789409
172.47890839431,-55.31880448253,7.277352
172.48600028074,-55.26436547931,7.686402
174.09316890714,-55.73888177636,7.746115
179.84857957998,-57.16802720671,6.747744
179.50085058421,-56.86495608763,6.957601
179.56326590727,-56.31730502658,5.412584
179.98561329842,-56.29311686109,7.662379
178.75756896921,-56.09792237446,7.556628
178.75720330878,-56.0968688109,7.073561
176.18883696858,-55.81939180297,7.359389
176.21359903861,-55.46182715202,7.684031
177.25885796254,-54.99971837829,7.868997
176.60341225353,-54.73750648112,7.825164
176.61767044806,-54.17815598534,7.42132
175.89406992828,-55.1955359503,7.916226
175.22023427404,-55.09846017995,7.263117
174.50538785945,-54.70322551523,7.60176
175.84629014415,-54.305781687,7.693072
175.25074105546,-54.54878089425,7.415837
175.17693030574,-53.96871209089,5.12195
174.2030145479,-54.68114827473,7.837692
173.55670981643,-54.55570244288,6.571515
173.68981223115,-54.26402127446,4.599313
173.16322569474,-54.60441764979,7.942103
173.27295435354,-54.32462246095,7.735444
174.35394233541,-53.7386879293,7.535119
174.06218725037,-53.50388480692,7.967209
173.45969078545,-53.33734528359,7.819556
175.88876540509,-52.61961999662,6.593896
173.76393142186,-53.242128,6.521283
173.94863549779,-52.96457632957,7.288117
174.44875577046,-52.89155486173,7.743136
174.52758631203,-52.73797904192,7.665338
174.5756034125,-52.21847593365,7.317737
173.19444050735,-52.14571632548,7.69408
171.7418716757,-57.03934344361,7.801317
170.78362526592,-56.77932688504,5.813354
170.63227164034,-56.78062428803,7.889805
170.56150126026,-56.60268810626,6.721084
171.75301376647,-56.28008857962,6.350128
168.9701561889,-56.01232463242,7.878124
169.26137571363,-55.62259650528,7.567572
169.14671218623,-55.55524754801,7.53091
169.76620041942,-55.65513427801,7.151899
169.84054353361,-55.3539804288,7.78497
168.99758877599,-55.20851999702,7.490039
169.03280235941,-54.95189555858,7.404916
169.25069717914,-54.77732000012,6.676695
171.74283577149,-54.85165252869,7.945921
171.1003075802,-55.13795822622,7.011424
172.15930970738,-54.88370066904,6.770758
172.11986900733,-54.34347859189,7.67588
169.92322908756,-54.74327352734,7.833337
170.2514139929,-54.49106621877,3.873441
170.52733719639,-54.16831729482,7.88246
170.0726996756,-53.64213031461,7.295149
169.95690713299,-53.4762025228,7.88196
169.30651058396,-53.1066733014,7.608762
168.4140114878,-53.23165418603,5.331938
168.29343203842,-52.82651277864,7.568591
168.46153531855,-52.85615946461,6.783283
172.16408207724,-54.16933687298,7.827196
171.69666266953,-53.1598362108,5.917108
171.26788958905,-53.02205805922,7.50941
170.63191062942,-53.36984520156,6.730214
169.92383871203,-52.49186958539,6.972244
172.65796416428,-52.6238488022,7.800879
172.05978175335,-52.05140659772,7.468605
171.55081173633,-51.36063096607,7.017903
172.44788193601,-51.6626216357,7.285819
170.72782945407,-50.7866733522,6.595511
170.36221763086,-50.21775733727,7.949804
168.45187514509,-51.80163003358,7.589119
168.0843756143,-51.53962924894,7.860014
169.20666845532,-50.92604768338,7.786829
178.86834863286,-53.23984173043,7.35595
179.66196672869,-52.76875362419,7.470351
178.1766480256,-52.49672149664,7.01156
177.83232861343,-52.10690088737,6.852426
176.87226956877,-51.42733542368,7.589768
179.27220034996,-52.10034483562,6.230004
178.90740137128,-51.76059637533,7.425114
179.79514817657,-51.69678671499,5.676183
177.51827930047,-51.70069141224,7.647396
178.07598689256,-51.31487801578,6.177018
177.24669754422,-51.4085749777,7.696
177.49848886548,-50.3324355608,7.773273
177.39083166508,-50.7627587368,7.887867
177.43779394816,-50.72080754517,6.685621
177.05796443441,-49.99416943627,7.868502
175.77445010136,-52.44324543067,7.624874
176.31926322866,-52.15261393871,7.662165
174.84581042205,-51.42460827827,6.832816
176.23992506398,-51.5711980245,7.532114
174.23602499112,-51.26291508689,7.957992
173.86400064936,-51.29430354609,7.285085
174.42011257365,-50.56945246538,7.480455
173.9954124776,-50.74236269311,7.741675
175.43803988885,-50.62527220258,7.298555
174.97314919876,-50.48596301592,6.667502
175.29951323482,-50.19347194473,7.467629
176.41885051129,-49.8499989419,7.745495
175.62483398862,-49.8384305398,7.287638
175.16053199075,-49.50922763815,7.822527
173.73570564319,-49.13567587307,5.206891
173.56158237333,-48.96798815005,7.427422
173.48431387356,-48.81976930144,7.990284
179.8671689764,-50.50310135614,7.721256
179.60763593951,-50.25348172179,7.35483
178.01703949253,-49.40113569511,6.955026
179.87345954922,-49.36507816269,7.675202
179.33380950186,-49.36015509228,6.623417
179.86762573388,-49.14031377897,7.369911
179.69252784543,-48.64159085319,7.753219
179.97054317607,-48.30693450277,7.808375
179.92340899927,-48.23881792444,7.602995
179.56416493098,-47.9774805585,6.639643
178.14854878305,-48.68252999255,7.4707
176.16013946778,-49.14370976533,6.860333
176.30248664213,-49.06979235471,5.921811
176.55816090305,-48.20980243012,6.692816
175.57824704145,-48.17308829229,7.952066
174.02482755558,-48.22932109022,7.365367
174.20785213158,-47.99460027616,7.985572
174.39116134743,-47.74721429022,5.112938
173.9818257944,-47.64185963914,5.202287
174.69886885115,-47.85127959855,6.703978
173.80476462865,-47.37261110662,4.626996
173.90395981596,-47.16827181712,6.609918
174.38185009607,-47.30471992974,7.73989
176.71090896456,-47.47289183179,7.764149
175.49529104695,-46.35041663838,7.26515
175.48093619328,-46.18242857918,7.614751
174.4040348154,-46.70953633133,7.934702
174.94331931727,-45.97828127808,7.74892
174.97104220396,-45.80426449034,6.965707
172.71952248657,-50.94270739678,7.640303
173.20158776578,-50.08351417342,7.737102
171.90010696136,-49.55061646079,7.488216
171.57732024707,-50.12544320607,7.755134
170.91581726502,-50.06197468102,7.814895
170.41873721951,-48.77292068749,7.307455
170.43793659498,-48.49559796443,7.6254
172.72066457984,-47.9763251377,7.662162
171.05040872831,-48.45439405712,7.867413
171.77125493906,-47.76128950499,7.299244
171.41720695655,-47.48532250389,7.674761
173.14327612651,-47.05964950219,7.774125
173.71900828091,-46.45430125243,7.089842
172.61899431741,-74.60872269281,6.880589
169.6742219095,-74.1906829456,7.60603
176.1993993967,-73.94313190728,6.716263
179.75887604777,-74.00850886903,7.24501
172.94933735062,-73.902657787,6.815013
174.16131521718,-73.35365673453,7.777219
173.9352308274,-72.84172523373,6.21955
176.21809934195,-73.1505201163,6.494117
177.27670212516,-72.30519818583,7.913801
174.85427077619,-72.56021867219,7.032973
175.78198475742,-72.44555150152,7.116106
174.65816993934,-72.36884570152,7.006736
173.03249151639,-71.98411222737,7.238751
175.42627197835,-71.50633480525,7.917425
171.29748795476,-73.63212738225,6.808778
169.83689714762,-73.15412448444,7.954928
168.45978375491,-73.08982013856,7.335173
169.96080023366,-72.95831336679,6.450605
171.27683345096,-72.86421546404,7.936352
172.07637251156,-72.47403022106,6.3948
171.04599252532,-72.25661798713,5.524564
169.3794802685,-72.48211850046,7.770646
170.0167876722,-71.99434619637,6.368578
166.46672278914,-72.67229672443,7.777023
165.72777150253,-72.24222084755,6.743892
166.05344512461,-71.89209058388,7.562248
168.12387122731,-71.74938764438,7.508503
167.87285257674,-71.43617674288,5.864738
165.88599900477,-71.62937696865,7.511614
171.2420430437,-71.81044136859,7.959428
170.36344311768,-71.78595215716,7.959396
172.0864142468,-71.11763579012,7.483175
170.33188491969,-70.80198902228,7.894498
168.02254439905,-71.21746586136,6.880709
169.4296343464,-70.97748200507,7.911131
168.38592297755,-70.63785367253,7.989611
166.70754266505,-70.87794044627,5.549459
166.70313163664,-70.83028158944,7.311935
168.70565556815,-70.36045155132,7.814089
164.41557012451,-72.59663621273,7.780039
163.5001443507,-72.15529092441,7.364343
165.51219934314,-71.74706219167,7.382231
162.42398707936,-71.65406503938,7.465953
164.44720441612,-71.10740303134,7.980943
165.9891695717,-71.00074235914,7.875261
163.42373381461,-70.72020186533,7.103095
163.42496305713,-70.72033728196,6.417048
161.13409643438,-70.85525313357,6.516121
161.08282412659,-70.85972556999,6.208984
164.55627901321,-69.93030689928,7.572401
166.08814204837,-69.92892884595,7.90419
164.33377455883,-69.03805803978,6.601182
161.87742694243,-69.43773308114,6.325244
161.70022961517,-69.20977493685,6.310372
163.23110816045,-69.12161205184,7.004858
164.2620874047,-68.66728984488,7.324375
163.9612882577,-68.56101972935,7.975428
162.29985360996,-68.36187107002,7.668669
160.4682467827,-69.54921339061,7.666829
160.94010767252,-67.61844615966,7.598899
160.40296162201,-67.70812249892,7.167722
178.73072450108,-70.87758719744,7.409528
176.61577791282,-70.91032779552,7.85389
176.688021812,-70.5152708035,7.361147
176.38282568186,-71.24512898018,7.833073
174.09966777056,-70.99602513759,7.917975
173.35549566318,-70.19478968015,6.685849
174.31048134057,-69.67423672695,6.524233
179.62511346071,-70.7399806813,6.891458
179.51872458876,-70.45164119043,7.403116
179.18914854257,-70.15618054523,7.856668
177.48579098513,-70.22579282621,4.519953
178.21806735327,-69.88414694507,7.04189
175.08507784907,-69.67182434652,6.825707
175.90273877445,-68.4787252728,6.908718
169.12737787148,-69.90714991312,7.780374
168.60438032641,-69.53129063095,7.874599
168.72749319171,-68.32785818548,6.282566
171.1462370753,-67.56940791272,7.566501
170.3150446958,-68.20973101223,7.828983
169.86408138012,-68.27520287843,7.909685
170.06019140718,-67.7771872999,7.393745
169.03301462736,-68.19832198989,6.592076
169.40211395005,-68.11790164089,6.83152
169.3295025903,-67.8235474137,5.066885
170.84731683225,-67.76219511378,7.939262
170.02633176521,-67.04938090248,7.55492
168.84221207706,-66.51193054606,6.114412
178.93040326943,-68.54935793018,6.488907
177.83672706894,-68.86073475481,7.430088
177.73463823026,-68.08081135204,7.353203
178.50938906191,-67.6690798472,7.79744
178.43329735444,-67.64685713861,7.661544
174.45059059894,-67.62042687704,5.678762
176.92245970421,-67.69231826596,6.475694
175.29600146939,-67.06020812712,7.723834
178.68614539453,-66.37649141251,6.292591
177.06090542726,-66.81497943469,4.117007
176.40065646583,-66.72860365116,3.624794
176.90638727217,-66.00720359432,7.531713
176.33084408298,-65.99245506877,7.035783
174.87287433864,-65.39777970019,4.918591
175.79499763817,-65.37889085108,7.268331
173.30130442032,-67.05464031813,7.538828
173.08331578748,-66.96180145292,5.587724
172.1132172798,-66.48926917689,7.416779
172.0019021266,-66.18986555844,7.652642
171.20357260008,-67.1298628993,7.795447
169.92752470327,-66.03130697524,7.385884
170.02588747871,-65.25197953274,6.334398
173.55287412812,-65.40970980864,7.122191
174.51568419895,-65.65588456626,7.403022
173.05838316076,-64.73983529376,7.643405
172.82780044001,-64.4280749497,7.78725
171.41407450747,-65.51035083521,7.809626
170.91262748001,-65.34263249897,7.099326
170.83891910266,-64.95468378125,5.377878
170.83766093933,-64.95423601111,6.633749
169.81534993528,-64.58229392252,5.879746
171.42657109535,-63.97276989781,5.042132
166.54827589465,-68.78194958596,6.486342
167.48729128585,-68.08326912316,7.960489
166.65654199453,-67.9239999336,7.570264
165.73451514097,-67.90901501627,7.792511
165.3309912343,-67.61740029689,7.37112
163.19296957369,-68.21025988378,5.932198
163.53123213723,-67.35489289168,7.972716
167.42499945873,-67.01840436313,7.857237
165.76082045181,-67.12701178551,5.849379
168.20385839692,-67.09979206079,7.725238
168.3205051684,-66.84976968952,7.608326
165.15797800272,-66.03013279366,6.734428
165.47779767433,-66.01229329523,7.510055
162.17494153478,-67.30518770476,7.741803
160.81811499058,-67.2896445134,7.866262
162.83730313754,-66.81485390693,7.395985
161.83582333764,-65.91772697058,7.606415
168.99836878093,-65.82772756181,7.654482
166.57165660289,-65.50979697239,7.474549
167.10934860399,-65.42848007549,6.723342
168.06759853324,-65.21891546786,7.651565
166.16269153201,-65.57257918296,7.040055
166.60055644689,-64.84000134833,6.379839
166.20789143912,-64.61568777876,7.225947
165.45711725486,-64.30390655905,6.796034
168.18787777972,-64.16974512298,5.203711
169.49194710262,-64.0426006125,7.839598
169.37896440484,-63.47635095808,7.430394
166.12141217122,-62.96213726705,6.815494
165.8033844351,-63.06661220208,7.936054
166.75631874352,-63.11862579802,6.782312
178.33439118472,-65.40441014685,7.301412
178.43406670447,-65.28954757109,7.446973
178.23181728296,-65.24161021584,7.452771
177.9630646828,-65.20593918223,4.990429
177.96342985049,-65.20631469067,7.500922
179.49325247744,-65.32211009608,7.323533
177.95387420992,-64.59567916072,7.415592
176.7835834429,-65.45648046246,7.479748
176.6514701896,-64.76598650386,6.845986
175.97970070874,-64.80815677659,7.638287
175.12192622638,-64.46433694433,7.926576
175.70705089719,-64.08392692152,7.991397
175.40827077089,-63.82937790813,6.920579
175.47912963748,-63.79537217692,7.982334
178.99609135777,-64.63307249577,7.45408
179.69850477636,-64.33956184803,5.547685
178.84016495168,-63.70356025377,7.948904
179.27813509999,-63.67670468084,7.412358
179.23971486568,-63.24908523298,7.167923
178.63630966554,-63.70062520155,7.747005
178.74996543084,-63.27918390307,5.830849
178.1333180069,-63.17017895235,7.306213
177.42089229652,-63.78846016135,4.300466
175.45579619779,-63.41456610636,6.671529
175.60876358144,-63.1423708999,7.243523
175.97029561812,-62.87834880117,6.085353
175.87991025983,-62.48939051371,4.791573
174.95809534775,-63.47875939465,7.545853
174.58486813704,-63.37276810401,7.062902
174.45174803516,-63.3231962725,7.079591
171.43757261183,-63.80893758353,7.603845
172.31299890047,-63.55393479647,6.348462
171.23008899109,-63.4320990634,7.268598
171.70794827692,-62.81991215098,7.74478
172.66747344838,-62.78654365611,7.826503
170.74515338656,-62.40725901404,7.720913
170.81009346329,-62.29573115675,7.533186
174.5412408972,-63.19683282423,7.272019
173.9449936443,-63.01986715208,3.129286
174.81815919927,-62.93288473925,7.538332
174.26647959498,-62.48535724568,7.353381
175.1541142635,-62.56809886782,6.817246
175.15311984243,-62.56864688881,7.362741
174.79081165717,-62.42233164878,7.272508
175.06726307787,-62.43239046463,6.527339
175.22332700921,-62.09009716056,4.588911
174.52965715178,-61.82646824559,5.148789
172.96003669445,-61.7730670901,7.46554
174.11815270984,-61.66513878164,7.061882
174.14510352499,-61.60977090159,6.722876
173.93724471236,-61.57805668202,6.29948
173.21277493689,-61.54171635121,7.862619
171.16337372575,-61.64722203398,7.072555
172.81263850312,-61.27845981337,6.148694
172.69226466035,-61.07839623522,7.638538
171.7485206231,-61.36931520298,5.694677
171.64744789161,-61.11516007351,5.237007
179.95363132868,-62.83163328862,6.838921
179.85669155825,-62.83094273477,6.260658
177.71055737707,-62.64594219252,7.68204
177.61359406333,-62.64937856185,5.590644
177.78638408157,-62.64141380074,7.426695
178.75487177947,-62.57767030608,6.424397
178.13316263066,-62.44849261969,7.103989
178.16163653831,-62.23522087862,7.19308
179.41646292589,-62.44876958369,5.539381
178.86989671579,-62.19645286062,7.765474
180.79646279808,-29.26201153805,7.796596
181.90328438158,-29.06278740787,7.880407
181.92328365288,-28.96989918731,7.5705
182.71775814432,-28.06803500369,7.036253
186.39978465614,-26.81163348983,7.573914
184.44595141067,-28.27157330283,7.406014
184.05818805642,-27.43504127094,7.515372
184.98005633721,-26.73701208995,5.903161
184.21536321818,-26.59863679095,7.025317
185.83697548876,-26.85501847147,7.728242
185.84110592139,-26.47155777986,7.750258
185.31758549122,-26.73249475263,7.176059
186.30750494705,-25.98622001177,6.758941
186.01640464223,-26.0140183517,7.091774
186.08957681919,-25.21134057656,7.949691
185.83985389943,-24.84076050154,5.337566
185.75010501108,-24.87105715017,6.530506
176.97340337483,-28.32319549143,7.553273
176.58733977889,-27.96356501657,7.46284
177.4635920795,-27.58255905564,6.512056
175.06971788084,-28.49668287395,6.25522
176.09046313142,-28.02827146532,7.897416
175.34260318876,-26.66702692328,7.415433
174.82730068839,-26.84445622532,7.409848
175.00087917338,-26.64073226914,7.607709
181.30689305759,-28.71905595051,7.622922
180.75978098082,-28.25868909354,7.853831
178.91722461195,-28.47722530738,5.361748
179.47876692481,-27.70980606489,6.578699
179.37844217452,-27.05622084143,6.905673
177.65451342788,-27.27790646426,6.233301
177.7712937508,-27.08026082026,6.86499
178.39371348197,-26.84339296548,7.348846
180.50775618209,-26.76882361054,7.600266
180.25291294476,-26.47974464881,7.434296
179.72641784513,-25.90896306977,6.408712
182.88918740128,-27.07085338965,6.523262
182.99594146232,-25.94151247334,7.084469
182.65809285198,-25.10088916966,7.789467
182.61924061378,-24.95888199837,7.461744
183.67404683557,-24.7753227953,7.308209
184.48122319852,-24.0134073722,6.952733
182.10387983595,-24.72905347553,3.946629
182.01958280815,-24.5096536703,7.624977
181.91320558408,-23.97695231379,6.570823
181.75507169043,-23.76611143518,6.812892
182.76567512753,-23.60251086483,5.439326
183.94461458061,-23.35409723017,6.70243
182.53082136957,-22.61972201099,2.629701
182.90299815439,-22.12795838668,7.306173
177.18767068873,-26.74982527349,3.745264
176.8327472012,-25.96144304093,7.299068
177.12711108546,-25.0859070159,7.895008
178.6774769753,-25.7135506713,5.033878
178.98736767344,-24.92596102044,7.40778
178.8761110668,-24.85743943805,6.497951
178.70071327355,-23.55014490035,7.936814
176.61573411118,-24.97637644011,7.542096
176.54138002658,-24.87362508155,6.23671
176.62165866496,-24.48440481039,6.59281
174.84285848509,-24.89642784865,7.365077
175.49148970296,-24.38591268099,6.830749
174.75199653589,-24.72216422312,6.166667
174.76433395203,-24.30573084234,7.811257
177.85788275857,-23.84684630166,7.863256
177.10891254986,-23.0904930834,7.230961
179.75947272969,-23.41402812239,7.513752
178.882972683,-23.45079703228,7.582376
181.56844887019,-22.79619947763,7.025552
181.04458128721,-22.37110101365,7.614063
182.11285736094,-22.65488931345,7.671327
181.7995211019,-22.3706035995,7.323337
180.74966671855,-22.15233255652,7.101669
178.97964798885,-22.18410948086,7.174533
177.70490639194,-22.14383339534,7.90331
177.88664145682,-21.63571411337,7.467321
178.96391734229,-21.66002160503,7.445612
180.17587959733,-21.837544037,5.908772
180.23855591668,-21.25097631681,7.718612
181.07124164724,-21.03924879137,7.774252
180.51074183021,-20.80861628629,7.755306
180.34691955129,-20.66399718384,7.279992
179.79237526689,-20.3556645991,7.632171
186.91713018921,-24.72746544091,7.037695
187.57256133475,-23.69641337711,4.885602
185.61058388336,-24.23661681839,6.660989
185.42322846639,-22.88858127508,7.296442
187.16982968063,-22.92376285044,7.963882
186.75989398543,-22.38949438187,7.770552
186.87582773612,-21.2265185106,7.405053
185.0443627797,-22.17584524457,5.838094
185.13965221773,-22.2160234128,5.159155
183.95369823567,-22.05579562426,6.682499
183.40447488266,-21.63473624145,7.384716
184.72893849472,-21.52193040587,7.71768
184.4609068462,-20.86389484758,7.929246
184.55635468522,-20.84024158249,7.159464
184.61105666026,-20.80981075367,6.627792
185.91546138617,-20.08837918383,7.613662
186.63011686423,-19.31625510464,7.808813
186.00907322057,-19.57207391524,7.339832
185.96930298862,-19.2256099263,7.161146
186.37064463982,-19.35871582748,7.587735
183.39559075745,-21.07398771217,7.758993
183.74826432832,-20.84421267085,5.56016
183.9021473937,-20.52934387245,6.539267
183.28566159181,-20.73666014381,7.372575
183.43639995724,-20.32681471762,7.527708
182.3835013143,-21.05319478257,7.960725
183.07702774994,-19.87303684846,6.962831
182.95486334665,-19.92930551126,7.33578
182.57862292291,-19.76982326444,6.910949
184.92735709699,-19.19880311657,6.680804
183.569173378,-19.15438613671,7.850513
180.21308260717,-19.65895082036,5.235829
182.96300542062,-18.78835587706,7.803296
182.17804422067,-18.43544166331,7.029509
181.8665089575,-18.19068115355,6.706515
182.52371984824,-17.53757674908,6.531611
184.47872454002,-16.95286403387,7.572548
184.26365973716,-16.69372545272,6.039561
172.75408241097,-25.89956697777,7.660632
172.43891621746,-25.00195437508,7.036361
172.41069615145,-24.46395099215,5.818759
172.95263525646,-24.53918901585,7.386233
172.09716309047,-23.82681871536,6.775316
174.18992874891,-24.4392924771,6.458242
173.44752095964,-23.45296108969,7.651667
173.24098726186,-23.44381211693,7.422196
173.33701155239,-23.13689163629,7.993606
174.35929473773,-23.22564447564,7.913809
174.24922200094,-22.94786478411,6.090047
175.45523122763,-22.65275432892,7.557976
176.36701535574,-21.47413158418,7.706492
175.94542020145,-21.03821503819,7.216062
172.20411386381,-22.39580017647,7.23557
172.43260921613,-21.34230765878,7.847719
172.86989870233,-20.97910163373,7.986643
172.94752032532,-20.77633699,6.119365
174.72524879169,-21.17384038656,7.877738
174.23312504392,-20.96832750756,7.515947
176.09883552779,-20.69579828899,6.832999
177.90732034909,-19.17446277484,7.934628
178.05051207826,-19.20619255724,7.373673
178.17882620868,-19.19080403179,7.535319
175.51465953077,-20.29440996492,5.958887
175.84563310449,-19.82338213178,6.371554
176.86217977388,-19.19600072277,7.875922
178.23547989402,-18.06615721626,7.673348
177.92462527058,-18.17729586499,7.984807
176.84429600632,-18.3809235925,6.423239
176.19086105479,-18.35078590188,4.443709
177.62039206907,-17.74009029274,7.722748
177.40886467959,-17.61584579576,7.958399
172.73437655458,-20.20021826675,7.75868
174.52021992107,-18.19169274433,7.418363
173.93642793319,-17.92728501504,7.440837
175.29033395431,-17.70554739516,6.681599
175.51019748652,-17.01644473977,7.490621
175.29509631793,-16.68322596437,7.198309
179.4699088651,-18.98233619133,7.355812
182.20077168828,-17.15424633826,7.310692
177.91106664811,-17.56945049196,7.578123
179.00374313071,-17.1508612282,5.163772
177.71653073447,-17.21146409231,7.611984
178.3454666513,-16.59278253934,7.573549
178.39063167158,-16.11511829501,7.179974
179.64003190594,-15.11713277055,7.478309
182.84477632293,-16.79102971225,6.910443
