RA_ICRS,DE_ICRS,Gmag
177.03885095304,-16.5485743668,7.23482
177.21846933304,-16.59755129935,6.928597
178.42072960573,-15.60556980439,7.997302
177.58167271462,-15.86358880982,5.880685
177.7108880299,-15.38907402949,7.227211
180.62568952885,0.04148699583,7.982021
180.48837256566,0.08187198786,7.861052
180.48710972937,0.10197578158,7.714139
182.00241556549,0.62119948286,6.896701
182.42231219684,1.89709126194,5.636835
184.48963806541,1.57528503609,7.560067
183.48198250236,2.2601302773,6.69743
185.57081704943,3.29775265995,7.879244
185.08611681691,3.31228836834,4.59977
186.13593178864,4.33107444953,7.691997
186.47831923264,4.19977060565,7.139854
186.16397642359,5.03369685302,7.836754
186.65272572032,5.30240570124,7.829613
187.26624293142,5.96073280956,7.955201
178.45930164715,0.55212895835,6.269214
176.27303609226,1.57876242972,7.964523
177.67712091757,1.76351853166,3.468565
176.42538008503,2.82097551144,7.859468
175.60617289606,2.36195882261,6.833947
174.06073202821,3.30093437324,6.934059
174.45015862982,4.32326686415,7.569309
180.5885706806,0.56363937533,7.350266
179.76361217297,0.53081356419,5.807339
181.05301871346,1.46192400151,7.648122
179.55382810501,0.86900277117,7.106595
178.84931929474,1.09576355063,7.075305
178.76596452352,1.31725043159,7.714409
179.84967365952,1.8265227494,6.322527
181.29480284989,2.1831800916,7.224844
181.15033769052,2.61982611206,7.787135
181.15467954619,3.16162857567,7.380514
177.44492572501,2.23178376284,7.657669
178.77952017764,3.21863439149,7.709324
181.17907721754,3.57298289171,6.892312
180.2916729017,3.63223226645,7.664558
179.55806824041,3.48199122418,5.78872
179.98705548328,3.65517379669,5.350719
180.13351165868,4.09976448923,7.362839
184.02958087947,3.55989171283,7.927581
183.12428944394,3.40420369448,7.485317
182.17388262296,3.10905351518,7.792306
182.91763232324,4.05594652298,6.925771
185.25097243523,4.53758920609,7.880045
183.80741047812,4.52580378844,7.668272
181.88661414058,4.51311598015,7.195434
181.07848928024,4.9317092589,6.348808
181.46240221552,5.35730399059,7.697772
180.93449530477,5.55738077775,6.284646
182.58381839391,4.99590282436,7.843362
183.07342071223,5.87261358964,7.133624
182.51353160259,5.80708663623,5.65585
182.01053261042,6.03636928524,7.602409
176.69415035548,3.47421171868,7.593672
178.61996618437,4.03703664272,7.959188
178.51945466381,4.87925113141,7.147802
179.20129077687,5.34473886385,7.335636
176.75723213582,4.89278235358,7.986478
175.409045617,4.59054355938,7.92859
175.52953530154,4.74749086984,7.145253
175.12196030799,5.13994245303,7.408924
177.27925626419,5.18270908117,6.207621
177.70304787066,6.3450667705,7.803852
176.46473733146,6.52856181845,3.320959
177.43540727497,6.5227610751,7.759689
180.36503157321,6.50612464829,7.477697
180.21829711213,6.61419644136,4.607758
180.25868212458,6.93554148261,7.713734
179.43775659767,6.97435049645,6.924622
177.89207382726,6.87670146318,6.840717
180.25675829546,7.91505482896,7.915016
180.6461072797,8.06965769723,6.570834
178.76290578642,8.44401067062,5.320617
179.45210230723,8.98975912996,7.138741
185.56257341342,4.85489664159,6.120815
185.6327413845,5.30521597963,6.335243
186.04792026902,5.97148019298,6.451923
185.72810473821,5.92067075251,7.956418
184.9801672107,5.67171796986,7.226008
184.94738347169,6.04118233577,7.425706
186.91481817039,6.15441025314,7.507771
187.27148931191,6.86523994707,7.759019
186.82988246002,7.24168875119,7.882381
186.63926669692,7.89377081239,7.550588
186.8667438038,8.01228326317,7.752673
184.06402874145,6.22319698012,7.424069
184.36263756185,6.60093427111,7.846821
184.61488739198,8.06499569506,7.010279
186.92543718396,8.61029349577,6.118702
186.37977963581,9.75166350126,7.376984
183.61411496697,8.7818073362,7.365131
182.75613417981,8.71765956687,7.030537
183.45927379145,8.97207501934,7.529378
182.99726301078,9.30703421081,7.940396
185.03340137342,9.89251642322,7.149526
183.37306164251,10.04039135811,7.277399
181.30120410794,8.7331664973,3.857797
181.79452609675,9.662861771,7.338478
183.24066779109,10.03612341239,7.724945
183.35765919803,10.2623026007,5.803671
183.30470416185,10.81903266716,7.407042
183.19406915313,11.11131819266,7.315506
183.30872355063,11.51635128326,6.949779
184.96606027229,11.59853917286,6.886745
183.51675015891,12.14745671772,7.655062
174.75267185617,6.05736995136,7.449737
174.1418880158,6.10595321598,6.57412
174.3242828022,6.27007251991,7.091033
173.98469792441,6.76822048564,7.872583
176.45265359911,6.94266722055,7.580417
176.35054790091,7.02991728719,6.838463
176.52621203859,7.17401475311,6.124812
173.28065514377,7.41095918682,7.882872
172.91604016722,7.8635186445,7.58941
174.61500941481,8.13431976897,3.906972
175.17296810414,8.67213431914,7.323473
174.5407037887,8.88381728329,5.9134
177.98555269342,8.82240828303,7.806545
177.98985444599,8.82974981014,7.122335
176.97848726098,8.24593153589,5.308989
176.32126428824,8.25800348098,4.800302
178.41974314986,8.5722322815,7.640254
177.66924039507,9.51631221326,7.950036
178.0855538697,9.94861970896,7.319658
178.53297159561,9.89268667808,7.624466
178.5946270445,10.04909397206,7.870864
175.99927248504,10.68589568472,7.298501
172.86542828367,8.74994592865,7.377545
174.22837535225,9.52921000528,7.739502
172.75260848209,9.61978239439,7.832848
175.11918419395,11.19511186744,7.611491
173.93104580593,10.91118823128,6.543238
173.88322007321,11.18847114943,6.342007
173.5416035953,11.02378398676,6.624008
175.51656059788,12.28435353882,6.951315
174.16048663882,12.17722333249,7.90305
175.20160443702,13.07808509189,7.110043
179.22174654401,10.52559874885,7.891347
181.36414370477,10.96069033954,7.808705
177.85193789063,11.8051452867,6.929053
178.52966527762,12.05622269074,7.722077
177.72996577086,12.2791554001,6.322233
180.30720998771,12.37780077425,6.91193
180.72192053598,12.80731644652,7.400343
181.79520627861,12.98527337857,7.069597
181.89957175001,13.51694325596,7.395282
181.29042116299,13.47289550156,7.103049
182.75122972402,14.42435438452,7.995533
176.81405288866,12.66433777758,7.897012
178.23345237982,13.42102311007,7.248194
176.33722980008,13.31188792836,7.87913
177.16081290592,14.28424716627,5.931453
178.46401724071,14.02961404084,7.662598
178.6390068988,14.15119904509,7.727354
179.11165506764,14.18616074522,6.223145
179.69597940555,-14.86600166671,7.876447
183.95782606232,-13.81669918735,6.65389
181.25852257818,-14.53077552046,7.768683
181.50275022593,-13.31676530072,7.306649
182.34244027084,-12.94015963562,7.583654
182.81014573794,-12.09729097214,7.997914
178.11188702931,-14.12724850652,7.53106
177.17338150221,-14.34483340501,6.582611
177.44467813298,-13.65231283759,7.09014
177.76217612954,-13.69284869768,7.731495
177.52450065566,-13.439984392,7.998343
177.76140616852,-13.32324573082,7.315056
177.66656306097,-12.86705995087,6.678201
179.23443224111,-13.75520619775,6.417672
182.37031082786,-11.85781242442,6.668261
181.6966989587,-12.24085287832,6.710349
180.61058668879,-11.93420445525,7.460725
179.23105516316,-12.10799786129,7.025564
179.34629589416,-11.80429343845,7.808892
177.8401474016,-12.1876073513,6.247775
180.74946163605,-10.75247675406,7.339325
179.19015263417,-10.72508702493,7.309398
180.18562930618,-10.44827200398,5.355077
179.78900516988,-10.47576461437,5.977121
179.44828548335,-10.15763896355,7.122591
185.21239950434,-12.85332512378,7.027522
186.298743874,-11.61072795052,5.950322
185.82837949024,-11.81216670513,5.453004
186.09002909995,-10.4748938258,7.162862
185.81781329552,-9.77166730249,7.342332
186.39733568192,-10.03852028544,7.923631
186.74495741582,-8.82955713517,7.841752
186.98020776938,-8.67815837769,6.619215
183.10314588851,-11.65915643775,7.294045
182.91778944307,-10.57062492635,7.02096
183.79413962278,-10.31691159955,6.003014
183.91322703497,-10.2749919624,7.398737
185.30559560967,-9.54923444643,7.387282
184.41632955635,-9.70348664288,7.647926
183.40491184393,-9.51357039215,7.409839
184.83414107864,-8.91476035881,6.556182
184.63369974171,-8.90476287294,7.354679
183.65715313031,-8.99015089962,7.920008
181.00136415532,-10.29608921897,6.69338
182.70096841384,-9.39740752028,7.255641
182.67159251772,-9.40191163499,7.779125
181.94565871625,-8.48609949485,7.455846
182.61322664713,-7.77387449466,6.505028
185.08895818192,-9.00000737484,7.027033
186.99894712242,-7.56817670118,7.998939
185.78962432182,-7.29910547049,6.720425
187.21515005062,-6.53022811589,7.668454
184.09013072261,-7.53188812185,7.636863
183.77623465615,-7.25754841624,7.788456
184.47204262475,-6.43124361973,7.714652
185.86468574387,-6.11854719067,7.063176
185.81415345953,-4.97463052199,6.141965
174.33402480534,-12.34762352782,6.859497
174.17018442903,-9.80220510624,4.658411
177.77684776899,-11.20785043614,5.419336
177.09738849385,-10.31358867367,6.108403
177.56271868956,-9.99700611879,7.936799
177.67539272449,-9.94724338987,7.580609
177.68343137518,-9.39732067963,7.426192
177.75813255263,-9.27324313201,7.583093
175.2120909716,-9.91748047365,6.964305
174.91460219444,-9.46622151903,7.125958
175.7369285165,-9.11986281877,7.197305
175.97959082306,-9.13252380561,6.624856
175.43493800536,-9.07658794361,7.000263
177.1283492945,-9.37589363774,7.596468
177.26250215507,-9.11791041087,7.136866
177.07169071806,-8.87438841316,7.372297
177.79564740966,-7.99172161355,6.508504
177.29489628488,-7.36063294469,6.372274
174.16931350865,-9.31311080896,7.402289
175.15236461706,-8.40571696409,7.30008
175.97992282475,-6.67734830344,5.806889
173.19803527996,-7.82752462755,5.490694
173.4074492558,-6.53695098053,7.367687
172.71274438214,-6.71903514419,7.52604
172.98573494659,-6.47090184544,6.465639
173.58853443785,-5.52703604576,6.70508
179.72991818487,-9.31434650383,7.844869
179.91408590222,-8.90920969303,7.979308
179.43827554533,-8.54861645483,6.445497
179.44228920895,-8.2756188405,7.872643
180.71511634529,-7.68356230648,5.681846
181.81195720139,-6.76550495969,5.018438
178.18789334615,-7.59671083176,6.340748
177.57761142941,-7.3759648611,7.587001
179.75415286025,-6.65357922328,7.980046
183.97001831343,-6.16069065825,7.374729
183.5640220057,-5.71608799171,6.509976
181.80433703862,-6.08388595598,7.230013
182.44876530156,-5.22568154047,7.143434
184.09371431199,-5.84577552195,6.976666
185.07027931539,-4.51030206704,6.86709
184.06713488832,-4.45203095452,7.848433
184.53834658094,-3.95404278391,6.879733
184.53983523701,-3.94868619726,6.492571
181.39588452331,-5.84587285489,5.750122
181.45328593751,-5.85799109821,7.320835
180.89766131952,-5.47963345014,7.148309
182.2499140693,-5.1491708718,7.719955
182.05190420829,-4.2870016407,7.24502
183.05937974029,-4.40203122361,7.361964
182.84037261084,-3.77915028217,6.859186
183.11747653599,-3.08261495218,7.262896
182.84187594826,-2.69943892819,6.432723
177.31353987739,-6.89477762206,6.806792
177.62243350688,-6.21089755854,7.999782
177.95864130024,-5.76248384347,7.77063
177.75929912679,-5.33333970326,5.341698
176.88098405033,-5.26379398133,7.767325
176.79086787276,-5.18057910946,7.786437
178.85996462281,-5.13458119344,7.184301
179.25053935334,-4.78274601467,6.628904
177.46792106349,-4.84924950215,7.636106
178.36467159781,-3.88365015724,7.639144
178.46677126497,-3.7770604472,7.110981
176.01680836473,-4.80741051354,7.962404
175.21429225138,-5.19877104558,7.480793
175.63508706017,-4.64931430964,7.502547
176.66956098837,-3.74258591071,7.467404
177.31996268398,-3.31280990797,6.967409
177.10888334362,-3.23891419751,7.822145
176.58115113605,-3.00243015367,7.291781
179.52775144545,-4.37018812866,6.83221
179.93859729073,-3.95496281163,7.917759
180.80474648777,-3.39573993163,7.162463
179.81084079674,-3.3227428562,6.63982
181.49910250351,-3.13167866185,6.114495
181.29991927103,-1.50878503548,7.962264
177.60977611235,-2.41861233315,7.75145
178.71708036698,-1.45286205334,7.438845
179.89132595179,-1.91871002697,6.896766
180.25715919942,-1.76849492093,5.958396
186.69885548617,-5.59223646688,7.690575
186.53475122679,-4.48071376168,7.645519
185.46296915498,-4.38655150437,6.654883
186.24504561457,-4.22658656907,7.944973
185.16312654539,-3.99552143547,7.817353
184.80596966962,-3.31999924383,7.86449
184.06955879035,-3.23585825469,7.370504
184.64342672703,-3.02229876561,7.711195
184.18366581345,-2.73960359318,7.780332
183.17531380302,-2.47293419777,6.758085
184.5113218876,-1.82382858266,7.897302
183.74989235089,-1.32659233405,7.230829
182.35752393111,-0.75871847069,7.76948
181.79752619627,-0.62994135718,7.376359
173.09946377083,-5.6247961254,7.507844
173.68876308821,-4.95443002373,7.891687
173.74523225657,-4.36148611405,6.11973
174.38954864245,-4.50527403336,7.519488
175.70765747389,-3.54529334107,7.541223
174.35650707055,-2.89220575188,7.732995
174.78900918314,-2.58903307327,7.641407
174.60011597322,-2.43584138803,5.968605
176.15026758109,-1.38482970001,7.256203
178.50904432978,-1.03957951834,7.954926
172.79879737288,36.23146955,7.921906
173.05213680597,36.24711074036,6.369404
170.971893156,37.23478971418,6.891846
171.66622736395,37.72495413721,7.9324
171.93608428553,37.9377687469,7.149687
175.05875859102,36.47517201515,7.892988
173.48382342992,36.8153941195,6.102626
176.08392805759,38.52755511401,7.262843
176.49305417171,39.39515715183,7.690089
172.56880322638,37.95374480617,6.763256
173.30666635195,38.85666015291,7.660395
173.20967924525,38.86447478123,7.865138
172.14927836266,39.30807756332,7.371628
172.26686535352,39.33702673194,5.359505
173.05367609393,38.92578640358,7.90996
173.26741730058,39.32165633551,7.70549
172.88319176886,40.09660070181,7.499663
174.70797079951,39.17260133329,6.542399
174.73520801275,40.25186228183,7.638661
174.73795601812,41.14286808689,7.964412
178.46000315054,40.91263057535,6.44419
179.09478010181,42.01382649935,6.796999
175.44335055068,41.23740941126,6.808688
175.90497710508,41.72241072314,6.462534
176.81553243165,42.37052156457,7.665435
175.02026444369,42.02564885684,6.848823
177.65118683294,43.65885484921,7.696358
171.44801143545,40.93721557308,7.31912
172.70854569759,41.28637929468,7.486446
172.97439966881,41.43977156394,7.197783
172.24473051802,41.17814405373,7.359608
174.74804317085,42.33073845967,7.883088
176.80766791842,43.47106112053,6.100537
174.58481467465,43.6252717271,5.457031
175.33574692122,44.00758151787,7.955423
175.64383747181,43.78933320268,7.961723
187.31209590803,34.70356084298,7.442059
186.8007802586,36.37428635179,7.637212
188.79547168587,36.42535737588,7.177654
188.37379988401,38.06898857521,6.245089
189.41309030719,38.68404226131,7.235297
186.59885338559,37.11396200798,7.702957
186.2771901871,37.22076946647,7.942738
185.05589791622,37.9020923536,6.457813
185.26689065815,38.02382262912,7.238873
187.55144332596,39.2465980476,7.549521
186.18787780716,38.31902337832,7.885102
186.36102904317,38.34776353792,7.367928
186.46179857626,39.01846631895,4.769109
183.87075477716,38.65983836884,7.613114
183.65403423139,39.34218117476,6.285335
184.1756069455,39.59302681595,7.229446
185.70985185207,39.27565570913,7.871057
184.77678990763,40.31281404969,6.904777
184.88075347425,40.93913703611,7.74841
185.45795539501,40.70931160816,7.72371
185.97455397277,40.71955866529,6.838664
188.94710917822,39.6836017007,7.274514
187.76835906265,39.58203074897,6.513267
186.88801014802,41.35501164021,6.374556
186.15887408657,41.33228060259,6.781923
185.94540080768,42.54279959105,5.951592
186.2366069963,42.85482782842,7.037625
182.79048441993,39.13028688446,7.932348
182.47371761598,39.43349174776,7.49442
182.69688250641,39.89148086157,7.256612
182.02813896047,39.65546056259,7.208549
182.40340511908,40.25183021702,7.256733
184.03155412569,40.66003518192,4.934459
185.29178460354,41.48290682446,7.403972
184.0439657944,41.89858373675,7.953113
181.89727104817,42.07077921773,6.981514
180.52635602268,43.0459509863,5.151228
181.83624045089,43.09781189414,7.826117
180.6183705054,43.0818124722,6.380751
180.58671623048,43.14062095105,7.976144
180.10192540987,44.63037371981,7.561257
184.99406222828,43.60888753224,7.450121
184.36378140384,44.01946011673,7.680341
182.08537292366,43.90737974422,7.943388
182.06418445034,30.27533509389,7.003282
181.93734875315,30.42042022554,7.808627
182.0233581805,31.04961585794,7.423666
183.21654812297,31.79597024187,7.634846
184.62108145537,32.74885423229,6.633513
183.5266429367,32.78416530121,6.560533
183.55783007568,33.45022083225,7.807191
184.12528899339,33.06103805707,4.655225
185.50555044023,33.0907342083,7.192561
185.29641027658,34.68653038046,6.843468
176.9785601084,32.49095693125,7.484664
175.39089480861,31.74618161493,5.592415
174.52317411417,31.88073089356,7.011208
175.87994247011,31.76188527136,6.509748
176.50436377344,32.93286420522,7.888946
173.30023951778,33.13254895644,7.882542
174.63459791698,33.62576803623,5.869804
175.26250050618,34.19993957544,5.110995
175.48681684478,34.30814763651,7.724345
173.25855930779,34.05139016709,6.8201
173.87786534379,34.86777627371,6.079311
180.30414811637,30.6380732523,7.733153
179.61866188628,31.92036305492,7.601604
179.52932046789,32.27363220668,6.350335
182.41806590155,33.08714041134,7.291521
181.21318606794,32.85122804302,7.964959
180.21196791798,32.96380095221,7.365919
181.72045243901,33.44218301692,7.291347
181.66426742588,33.56711825549,7.334186
181.27919359233,33.74966238331,7.388169
179.19369584916,32.20296138748,7.665898
177.78959938006,33.37510415751,6.196578
178.44831176751,33.61519390391,6.937529
179.82304523667,33.16695770113,5.621903
179.9888504778,34.03489191081,6.451811
182.88410662179,34.25826248037,7.215538
181.16880232788,35.56736725591,7.118214
180.41391923884,36.04172517157,5.292559
177.74210471336,33.60425395888,6.908479
177.42317212739,34.93179382487,5.610381
179.1233879361,34.90347367226,7.088014
179.00082293812,35.34052346282,6.628105
179.07102582687,35.44820613385,6.692318
179.05057643393,36.24860043115,7.612878
178.80822054447,36.75616783688,5.562133
176.39578497841,35.89446267723,5.378136
177.77978512983,36.83517334587,7.270672
177.28593769591,37.11596886752,7.952341
175.86869280898,37.24070874948,7.933873
180.04116656782,36.72982902227,7.480362
180.07101763865,36.73292842482,7.910777
178.65712308014,37.13517738161,7.853738
179.68825550657,37.87733195021,7.535018
182.36563851894,38.63156763793,7.324037
178.26735320817,37.69282694689,6.198502
178.84441133631,38.75679996543,6.770808
178.48990746179,39.6096293769,7.81813
179.65056437632,40.17994099138,7.800394
179.27772568271,40.28899610482,6.851098
179.30984004778,40.34346622126,6.485126
179.01481389484,40.6474805431,6.591549
182.53273896964,16.42681319047,6.601538
178.19277804247,15.43604622949,6.799921
178.12580090814,15.84515013605,7.760405
177.25763022979,16.13249585971,6.55104
177.31179444015,16.24263738022,5.99435
178.91893523108,15.64682775892,5.500482
179.05132403117,15.72881331597,6.680054
181.1768797819,16.26891660156,7.590225
181.49975657709,16.77222003834,7.752911
182.63172650273,16.80927946866,6.383096
182.30391806753,17.18596233101,6.375207
181.35449821828,17.28908446036,7.530942
179.42625511532,17.46784409924,6.71824
180.15841501142,18.3346746434,7.616556
180.01911580651,19.4192443224,5.592929
184.77628126563,16.54763427596,6.903611
184.95493702648,16.8079021021,7.742777
185.01179568746,17.28534615423,7.653691
183.80651719697,16.9074901983,6.498633
183.37221042251,17.18143713068,7.165598
185.17876326802,17.79326400102,4.437253
186.1507070293,18.66835531335,7.584443
184.51716982689,18.43501601131,7.481315
185.83597203966,19.65975126637,7.882035
187.18854087083,19.95175355182,7.590648
187.02416870711,20.35439450005,7.408375
187.43029191225,20.89596703009,5.668382
182.75896547559,18.62489970425,7.703179
184.69197628888,19.16800409651,7.912066
181.00429005399,18.81413700749,7.297879
181.8460438962,19.35323766048,7.857063
183.03863464056,20.54198208549,5.343738
185.67543714172,20.14881485363,7.529703
187.89016411346,21.57676397858,7.817621
187.58259689409,21.94809466312,7.467149
185.43799058665,21.87276892527,7.299713
183.32323926072,22.02654160102,7.489582
186.41398409822,23.35120287393,7.297077
186.31322150233,23.92602120526,5.732475
184.82991022267,23.03462981021,6.230475
187.94179675339,22.96968472114,7.749981
187.96685704515,23.26897491269,7.523737
187.76336342076,23.77327462797,6.97949
187.36258815879,24.10892774951,5.356692
187.48111438513,24.33836659317,7.762398
187.75227445792,24.56712552519,5.430502
185.87500705734,24.59319326921,7.115147
187.22781200467,25.91278446047,5.241875
187.18557778574,25.89924584659,6.597808
175.94933105228,16.32340777502,7.848938
174.79283446943,17.83823835051,7.937446
174.91093251825,17.90420677461,7.679447
175.68333872128,18.24203783535,7.377828
173.92006593971,17.87496085541,6.95294
174.90182766964,18.9967236385,7.12999
178.53206368908,18.16947147827,7.741085
177.36274000307,18.23543138913,7.52655
177.21327327362,18.8230392388,7.853873
177.41108417717,18.93506626494,7.496664
179.3687202333,19.98414195423,7.844196
176.33765923181,19.88898675695,7.257562
177.53349828064,20.28707709477,7.515001
176.86833265232,20.0338851284,7.322825
176.99570626431,20.21891463215,4.352421
178.12842325307,20.4101025941,7.157433
176.54049103801,20.319237727,7.431022
173.37256900855,19.67989498528,6.641748
173.76535425271,20.44154083939,6.190767
175.19582271002,21.35252317444,5.002274
175.52114372017,22.21080046834,6.558848
174.54870643843,21.87160258727,7.657547
172.83846008292,22.81762394749,7.807514
174.68387583637,23.33073332184,7.262981
175.03844022551,23.70816725298,6.812264
172.96494370607,24.31142773508,6.694951
172.50730918949,24.88451172463,7.460561
172.46639470514,24.94739814544,7.763685
172.53068853167,25.3032926029,7.173171
181.06842023287,21.4585446448,7.493318
181.06933040197,21.45912702354,6.110308
180.43429015916,22.09424858449,6.421971
181.50337105638,23.20458566632,7.40725
179.57743246488,21.77553785653,7.952827
179.00330253996,21.98186288164,7.925153
180.32319224221,24.21780804893,7.753638
182.84088425648,22.59364742681,7.47926
182.75003701527,22.86149090043,7.887296
183.43285054211,22.88795149636,7.975817
182.94212640256,23.3224064357,6.478759
183.61453102209,23.66061310103,7.203694
181.86680090445,23.04230217624,7.579019
184.08544681176,23.94537897954,4.678099
184.81657034314,25.06017072044,7.70925
184.46205429369,25.57130155387,7.763075
184.03483770635,25.76032525569,7.988176
180.67521620834,24.44601959193,7.420226
182.81274558167,24.75350562352,7.26364
182.96304088307,25.870143513,5.144145
183.57553670432,26.50470390439,7.145247
182.15553450664,26.49337041165,6.702626
176.7534204748,23.72052619952,6.830789
178.85184509183,25.52218302607,6.59652
175.94590534236,24.0102975821,7.101652
176.8302048195,24.42416438848,7.475255
175.30847385982,24.80589635598,7.901815
176.05478183421,25.21835539168,5.440054
180.69369877963,25.32612564598,7.851184
182.69200433736,27.28146480579,5.977178
181.37734745295,28.50558058062,7.766697
179.0852894315,26.67970326898,6.70948
179.35706353926,26.76158024331,7.179161
180.82720081882,29.12051220419,7.778131
179.39540874424,28.55516686488,7.950746
179.06344330048,28.85854191658,7.017036
185.54483104827,24.7738469358,6.182999
185.36135393796,24.99698546857,7.324965
