RA_ICRS,DE_ICRS,Gmag
185.26300835209,25.0322805607,7.068399
185.62624103478,25.84612163012,4.624533
186.49890644463,25.68161973006,7.969345
186.1112962694,25.58276700491,7.744059
186.11163418204,25.58235382566,6.693558
186.90978775668,25.91206561218,6.647958
186.01435776211,25.85119089995,6.655164
186.07715763662,26.09854756627,5.119886
185.26993306374,25.71985776251,7.776464
185.07326632825,26.00195839238,6.084753
184.75837756029,26.00831158243,6.413138
184.67022612893,26.19059671029,7.453565
185.64314154386,26.62143206087,7.395368
185.08163701533,26.61899496534,5.218883
185.66356853638,27.13333884397,7.950263
185.16987552548,27.05300737382,7.057004
185.17241492918,27.05404326582,6.958919
184.54646977963,27.30063859387,7.506103
183.10366652928,27.38005686999,7.979468
184.2359284053,27.7396951604,6.789081
184.87199368318,28.15636178554,6.2567
184.96087288418,28.4643160081,6.604372
183.46886380396,28.29449990422,7.93331
183.26283274021,28.6349531731,6.99206
183.00457707472,28.53604020125,6.372837
182.61573599049,29.06818324853,7.22467
182.34007307371,29.46059966969,7.740006
181.67522034588,29.48896598342,7.843322
180.8882859324,29.67900179398,6.232791
174.11898444951,25.02977941898,6.990523
174.86849507562,25.30129242298,7.74247
175.05299034883,26.15338167903,7.974618
176.73816533381,27.02300832154,7.606136
176.98463051497,27.34062941216,7.249764
176.35579541355,27.21792113676,7.057654
175.86502087418,27.56845652816,7.836821
175.84530133664,28.05533175625,7.598694
174.39407789208,27.44569597113,7.804321
174.30785150352,27.77378394801,7.369401
177.68163468772,28.09685837515,7.810783
177.30146179542,28.12139089078,7.144978
177.10481839451,28.41696561233,7.145795
176.1828540414,28.67019386375,7.013197
177.15212873816,28.79989953261,7.042661
177.39680167483,29.49851200029,7.326211
178.79727629915,46.46979149834,6.993164
178.77400777798,46.47684210446,6.75812
179.12351217003,46.69727211659,7.588227
178.24694636903,46.55857220632,7.909448
179.63180709819,47.76541537509,6.840212
172.58186096888,47.24456876663,7.186492
174.6393852637,46.83409278496,6.020165
176.37321558313,47.66558829526,7.90632
176.51164393919,47.77953162371,3.328719
178.66543544498,48.93273433055,7.081606
176.12172704664,48.51643664252,6.620042
177.06113854748,48.52379075941,7.33332
178.05963058013,49.93181053659,6.675264
176.95829933827,49.82301206137,7.139582
172.71916338709,47.9285831379,6.167954
172.21769608693,48.23108070757,7.697514
172.79255875033,48.78945685918,6.307991
172.62439293917,48.93565535061,7.387505
173.20980883751,49.49589371639,7.531347
171.14381333346,48.60574124016,6.110216
172.18768507966,49.55897476923,7.347455
173.53018663329,48.56799021091,7.834715
176.53535048452,50.56357396852,7.627754
177.71038157724,51.41276182231,6.520297
174.47048780082,50.61809128847,5.889834
174.28469489258,51.15437458457,7.685684
175.9487558089,52.39514623997,7.37854
176.604536765,51.9329009992,7.386594
178.45836676657,53.69479732632,2.436275
169.17379610281,49.47619725863,5.582717
171.47943563283,52.13195654544,7.221137
170.23527997358,51.76072414523,7.227647
170.94873534955,52.04022206585,7.87372
173.68088380665,51.96821856584,7.551659
179.6723779001,54.48552317892,7.88828
177.55907652693,54.25266933112,6.457089
173.85482823817,53.57445476957,7.890171
173.53367577396,53.77603246421,7.967533
172.55369565941,54.36205383949,6.283621
173.77048412569,54.78542543773,5.353157
175.43108560361,55.17204068221,5.722351
175.07744435537,55.3027429594,7.686905
178.82713916318,56.01026006833,7.906951
176.60295563805,55.34153959537,7.894155
176.73186602245,55.62804519747,4.887915
177.14662804163,55.54020634475,7.589021
178.99347583918,56.59854787466,5.531869
169.01800050872,52.77341787189,6.392658
169.01640866433,52.77671130334,7.889067
168.63939264123,52.94672504067,7.231852
168.39645130286,52.85036124844,7.402274
168.27030087064,53.37154059062,7.924353
172.38224707588,54.80190521762,7.966549
170.23633374472,54.83280990531,7.817073
171.80648301216,55.21971678157,7.500325
172.04786118832,55.66814729025,7.684753
167.88002531685,54.14955708962,6.648767
168.18519804614,54.89428011396,6.621805
168.39409602408,55.41588954574,7.823405
171.48739047094,55.85067199974,5.46621
169.63228182466,56.194707034,7.086239
175.79333189875,56.01961923982,6.865256
173.3978080802,55.58203139153,7.561412
173.08281221008,56.09573546631,7.379996
174.1472877129,56.13494946936,7.555699
177.84369573729,57.64065599919,7.618797
179.12588108809,57.87152458198,5.668762
179.04883256316,58.16985900416,7.964269
172.43079093133,56.73742497421,6.265272
172.67826601269,56.74643026255,7.038583
172.86393831125,57.1348868606,6.970964
175.11421906032,57.97046492568,6.334782
173.89439183949,58.20296595951,7.097936
176.46931353981,58.027415265,7.565353
176.75626820233,58.23825546409,7.950998
175.96208193437,58.4110010652,7.95881
178.4964870016,59.68045111043,7.801884
170.45489437363,57.07487948305,6.406363
181.58083454365,46.28397641613,6.919669
190.369554803,49.29068984288,6.486794
186.70229273729,48.6615413614,7.635035
187.26036986883,48.91996796569,7.688484
187.16231729419,49.63555025868,7.074313
183.66210514236,47.01354759365,7.799604
183.81520388877,47.11545164995,7.037622
185.48400598597,47.18210055754,6.036647
185.63759409371,48.35290579673,7.386114
184.26412371835,48.43273281157,7.687744
181.78333431376,47.29826993193,7.888549
181.73204363494,47.87469676144,7.95696
182.10868222428,48.96843928262,7.698393
182.22341318133,49.18531118816,7.151874
181.52377057058,49.15845341494,7.584469
181.24905050174,50.28373478942,7.314599
186.3669091343,48.37104735983,7.471235
184.95286677535,48.98417215278,4.521284
186.70708204697,51.20578690804,6.893824
186.00631881104,51.5623071688,4.538651
182.71229700319,50.5468136831,7.949465
182.92380498922,50.83784227277,7.883568
181.39353422336,51.93115753401,7.326666
182.71285156621,51.79615029092,7.371809
183.18993790215,51.93989490404,7.056889
181.3965803749,52.87558986156,7.926258
181.43858336433,53.4836693431,7.89318
191.05782946985,51.75845261942,6.749813
191.70159672458,51.63668715242,7.957451
188.72572769199,51.36046975304,7.289536
187.67293505775,50.97369541715,7.772056
187.50968770404,51.53574602033,6.081806
189.96211085912,51.72499490473,7.632375
187.70903926075,53.07741445846,6.072821
192.05548213368,52.45310800093,6.64203
191.83258744305,52.86185645233,7.445862
189.48513643194,54.85312140564,6.637116
187.82967955991,55.11884449125,7.788217
190.43647850407,55.72465035068,7.985461
190.08863172278,55.84656005461,5.228829
189.80252178693,56.00395280172,7.923751
188.95267421455,56.57833322378,7.426375
188.12709533042,56.97580128179,7.986863
189.04283606961,56.82536455717,6.914051
185.67625870415,53.35050242341,7.910994
183.86154284368,52.71713352101,7.326994
184.37361974844,53.19112916795,5.374478
183.68072282386,53.43454619195,5.902937
186.58392161502,54.58867981963,6.817546
184.66323487814,54.6135845737,7.749241
182.86034071853,53.41812596174,7.990084
182.8644382924,53.42098081935,7.729508
182.33636507191,53.39400767981,7.416287
182.26401968021,53.67232899613,7.890843
182.77793930641,54.35883123881,7.818562
181.16329964843,54.09677725707,7.831804
182.02806524109,55.46398171003,7.692358
183.59082183736,55.57655713857,7.522401
183.07293456906,55.70583630427,6.858328
186.63597274193,55.1594951738,7.025537
186.8960909214,55.71267049331,4.918238
184.207906145,56.28138999218,6.922279
187.38766718698,56.33112535607,7.587369
186.26325269492,56.77777355317,4.886198
185.99436304583,57.78417559019,7.808409
185.21241545725,57.86380686073,5.003103
182.93718652135,57.0543309976,5.771113
183.85734834773,57.03265316489,3.311102
182.52090277241,57.67753701032,7.608678
181.68420540943,57.60049834904,7.186276
182.39592759333,58.38368313855,7.83249
182.07574317805,58.55690172322,7.195807
180.17220978208,59.35312052108,7.940184
187.48834130203,58.40614456547,5.315717
183.25766650619,59.72009772251,7.990736
174.24342032291,75.11905027279,7.512683
177.73059905115,75.35589544963,7.94254
175.28905175568,75.47260929755,7.995909
169.29156541554,75.35291874652,7.163975
164.75403782147,75.72115507672,7.478628
158.70449371212,76.7318723723,7.298718
158.00481283061,77.49799417332,7.660518
162.84455728655,75.99461464235,7.136973
166.31104277499,76.45183816835,7.779942
163.80348400219,77.08759431272,5.886071
165.03970779308,77.6920109226,7.766791
167.50748550905,77.78672757399,6.276604
174.42638255762,77.59570883564,5.813983
170.70450496437,77.37347184179,7.32647
169.03568439036,78.30890377394,6.478108
179.95083612962,79.59539769247,7.592833
160.78571234251,77.41179942224,7.74745
164.98532125925,77.77007971232,5.939224
165.38040230699,78.88393561809,7.252755
169.16066789385,79.53617714069,7.64516
173.21857404282,79.91662041088,7.204452
146.37931765791,78.13470021633,5.815324
155.83589590261,78.34269060485,7.023858
149.2019657256,77.93814265648,7.177818
154.07218407053,78.94702282872,6.839478
146.82454533733,79.13654810358,6.03545
149.77075146672,80.37989784883,7.825651
163.63581928006,79.34545425067,7.295593
164.83871270131,79.67605984789,7.218888
160.87384570072,80.42713230839,6.687432
172.95639503239,81.1274080795,6.085317
167.7510414392,80.94884249228,7.544814
169.78721016434,80.97466424476,7.849239
175.0216455067,82.08170871199,7.853853
176.14510723033,82.32136559492,7.589481
159.00766749277,80.49461423187,6.244522
157.11123620657,81.18751774627,7.561323
156.55021918662,81.50617784357,7.479152
159.62068078749,81.582254217,7.204079
158.7273121271,82.02542823402,7.883844
167.72696429328,81.7308707237,7.00036
168.51649264528,82.20362510341,7.937019
169.96941040175,83.34961827282,7.013025
136.36517040533,79.34621316304,7.769985
133.88813403604,80.03022923721,7.569093
144.27155032518,81.32630730588,3.785223
137.80213121202,80.82883965727,6.2756
145.43761274241,82.36524736369,7.464999
142.01774679645,82.27677283457,7.900009
123.40417789039,81.75775967527,7.937877
126.1369994584,82.43065613163,6.26074
134.70331186756,81.28539620463,7.682893
139.99052018315,82.61242515963,7.774886
135.67905989883,82.74496473483,6.888264
131.59445338299,82.23919707034,6.859853
135.01860316397,82.71940904376,6.83978
134.09268219065,83.88687787879,7.356865
153.23239025861,82.40083689675,6.998457
157.76666053128,82.55873989738,5.144055
157.66978257813,82.66838235894,7.627958
156.17404737231,82.80164816925,6.588913
173.24264446437,84.70632396958,6.985198
144.23969418405,82.9253459513,6.915564
147.23322429602,83.3296161023,7.810402
147.51412613137,83.51004829924,7.841963
147.02213256956,83.78486025733,7.606913
143.31559260373,83.7415725759,7.55285
149.98472553176,83.47529443035,7.991096
152.14322860257,83.91839863829,5.624004
138.8406800819,84.18107811658,6.224679
148.32954604393,84.48215720203,7.566595
145.27863698301,85.09224237334,7.646756
157.41701551999,84.25183237803,5.460814
158.79785566738,84.39953445584,7.080917
161.29495081975,84.74454934867,7.79543
163.66552905639,85.36197441084,7.911329
176.85166823421,85.5325510233,7.882348
174.28798561373,85.6175262062,7.227585
168.6244765861,85.64016209383,7.287238
126.09011609592,83.09668046565,7.591468
124.22426135528,84.05756047683,6.440336
114.89750585973,84.19737716573,6.864457
122.78987063712,84.4072703208,7.593273
107.41467677244,85.57002889119,7.004298
132.72137266014,85.05064013852,7.306283
138.32377526801,85.55761622191,7.413721
125.871123226,85.6920039291,7.17167
152.38237153438,86.57625678393,7.473288
149.9865740408,87.10553000035,7.991421
157.82650280222,87.27080870333,7.993908
170.45022032337,87.63851225233,7.49673
117.46785462933,86.36466431059,7.752328
125.84695465669,86.37862238928,7.212364
115.12380824413,87.01995849074,4.274878
102.94711310443,86.68387139212,6.272959
140.45080538458,88.57038273663,7.110004
190.46977297047,75.35635941646,7.783361
190.13938936009,75.90580168889,6.977515
190.27573930826,76.18018111802,7.854042
184.70765754694,75.16057861697,5.447877
188.42715409701,75.21257391879,6.618485
186.55314234894,75.71916162358,7.56439
180.96830974878,76.06673091324,7.643434
182.2119763971,76.29243811772,7.829493
187.73032990471,76.68705666948,7.066948
189.14588935479,76.63776609515,7.071137
181.31587565604,76.90532315922,5.501072
181.24498181474,76.76189024157,7.195528
182.95146372065,77.4408106318,6.782762
183.04999208719,77.61633033521,5.061902
182.45084091676,77.39065670501,6.607968
205.16927593632,76.84378892779,6.659784
203.50999615584,76.29592461241,7.697203
203.67766116902,76.54670968439,5.777095
204.48667031564,77.89072993841,7.908964
212.2115570055,77.54765793581,4.32384
216.67954669735,78.4993200449,7.130577
218.40707924066,79.66079746011,5.849936
208.75991994221,78.39973869905,7.515273
205.66194534176,78.06464406557,5.65333
208.67064144642,78.9748835919,7.556947
207.50455692995,78.99569101076,6.266718
214.11052695278,79.33671545216,7.352045
207.27854167437,79.92141425749,7.031788
193.44476024535,76.93560022325,7.407981
191.77944662629,77.81807719383,7.96899
198.09802960307,77.1944676996,7.744852
198.76296137023,78.70131916554,7.343414
193.81248446645,78.49967827319,7.296086
186.70902939439,77.35219988594,7.999891
189.32711648213,79.21549768825,6.855833
191.25035457447,79.92354737495,7.205568
188.56576467157,80.25053276617,7.20476
184.03482175673,80.12190350721,7.703263
184.04941019727,80.12505789748,7.140454
180.07569600295,80.8530128929,5.28367
201.73350997737,78.6440052658,5.562666
204.18879632295,79.35386077962,6.982636
198.11929535479,79.65236730046,7.230389
194.34777075136,79.91296156765,7.988328
198.10580072741,80.47135446895,6.087269
195.00775769671,80.874333307,7.068151
205.41535811375,80.20374755062,6.420172
207.75367074098,80.76789368197,6.380495
205.0781751187,81.05620676981,7.326811
192.23077860432,80.40620417295,7.300902
191.1092563512,80.62083009759,6.314134
188.34753841242,80.94472577673,7.974347
180.83836075093,81.6883072439,7.274602
187.09114004115,81.99669854012,7.980238
182.74908301504,81.70981839223,5.406289
193.5567732412,82.51774608422,6.843023
185.01339424072,83.37400242412,7.546683
227.24816628976,80.20872908616,7.598266
219.73266204097,79.78741013901,6.617832
230.13330442745,81.04345939438,7.053316
231.12780746958,81.89519422642,7.583786
232.46462967583,82.26350842666,6.831625
217.34083786316,80.8092683091,6.679553
222.62198821465,80.74999069042,7.187655
211.41109956907,81.60660589024,7.921075
225.89415330435,82.82454438997,7.088738
222.59114289786,82.51094591963,5.457237
224.69343681482,83.19125236337,7.698653
224.16453770878,84.02710757928,7.820889
239.34047259129,82.54767301535,7.901498
240.00990407567,83.40414014502,7.128532
244.96716765983,83.6973587957,7.113188
235.86337410428,82.94725307739,7.431952
237.17995375447,83.61955435735,7.921481
237.17737827714,83.61965978197,7.379263
229.48957731528,83.85944266307,7.632622
231.79436334398,84.82500278352,6.610009
236.16375512951,84.58000434305,7.932235
251.31476699801,86.07002631708,7.969299
205.59765430652,82.75222515857,5.666739
201.16277465452,83.30892130693,7.081842
200.92512642611,83.46301871766,7.870675
213.58884471362,83.94458412693,7.789155
222.91842413238,83.93748927482,6.498534
206.38044224063,84.51326480418,7.356765
192.30600696961,83.41299014311,5.317452
192.27686099785,83.41792029544,5.838018
199.53058133151,83.89913567975,7.473801
189.78278896145,83.64411902619,7.206935
198.79148621403,84.75222146625,7.154743
207.07815421377,85.19887884199,7.912379
201.65763720274,85.27074315597,7.826223
207.31224673033,85.74789676473,7.196279
188.71199473809,85.73225515647,7.165984
181.11389545878,85.5875340109,6.131307
194.1301530254,85.88454198043,7.7073
184.22901799226,86.4357738976,6.216938
182.81522350792,86.93204336193,7.741133
223.6904230385,85.12071878072,7.221623
234.74408453066,85.28608697558,6.858675
222.63880885884,85.49654536639,7.664293
218.32255817138,85.93837537568,6.969571
224.58713019414,87.00625636891,7.996613
259.5923532661,87.96724260282,7.807068
220.07536450258,87.21486434336,6.37591
183.83145735343,87.70035139518,6.188644
193.48262519571,87.64836727452,6.989336
189.61494094897,88.35534858783,7.958488
259.22869755113,89.03768852287,5.416544
179.45397036154,60.46150028833,7.274735
179.81267191406,61.33431280034,7.562117
179.58585405317,61.46453633943,6.455998
179.22153966043,61.5490158453,5.984815
175.27449104037,60.84237295553,6.7759
173.0864111914,61.08240858227,7.047638
173.0861067382,61.08219951535,5.563896
177.66266842721,61.35549504732,7.842761
176.78216337889,61.40167773996,6.553975
179.18689246037,62.88695824862,7.732865
169.76427671064,62.18278679395,6.638094
170.1478682581,62.36401739212,7.907335
168.51949745127,62.28205805176,7.547774
174.3523760866,62.19639698847,6.32032
175.07655110605,62.39638341878,6.959649
172.26793793691,61.77942576752,5.725506
173.26550876375,62.09356956958,7.45811
174.40451684705,62.71319231823,7.159533
178.24628398752,62.92383554998,7.840725
170.82177365074,62.71703726541,7.890626
171.72560355214,63.11639346636,7.859426
172.25822065962,63.57361178976,7.627368
174.59382634406,64.17683759889,7.774064
174.70486621949,64.34697404425,6.764761
176.76842481341,64.39326167056,7.551546
179.15764770568,65.24282450429,6.245895
167.44831565241,62.98584117058,7.793446
167.43752062975,63.33518802295,7.793995
165.93721659868,63.26986396961,7.919987
165.27307437826,63.42088240976,6.351763
164.04933131246,64.53841653918,6.976222
166.40114939697,64.80402318806,7.27059
169.00673462494,64.90759033769,6.684557
167.88406749186,66.03013698035,7.733161
170.71346551321,64.3306660311,6.01311
173.52889846128,65.24157193781,7.167609
171.06556807204,65.04510718097,7.942956
174.06149835313,66.34540623427,7.802246
175.61766017589,66.74507990703,4.931482
176.25094682632,66.86368350401,7.283057
178.91915403533,67.26487709232,7.16007
172.78107547806,66.28768099653,7.701079
169.69392539739,66.68417730146,7.092071
171.5154042273,66.75429183599,7.300884
172.35262351016,66.92589127497,7.469103
172.28936001691,67.45836769051,6.735481
177.29389283028,67.32853225147,7.24864
179.50024622312,67.8119783077,6.651326
177.83336081506,68.83369088739,7.21358
162.2078562693,65.13252135099,6.398029
161.93111684377,65.46005884334,7.571655
161.90284410968,65.61646557302,5.761008
166.54090996326,65.8758238305,7.419973
167.81810534031,66.73876295032,7.287131
165.39917964327,66.44961246525,7.577846
168.28110999948,67.32300127882,6.374753
167.41477789026,67.2100912313,6.038603
161.26685837047,67.41138641641,4.915826
166.96986097517,68.36625167604,6.950685
170.22470781813,67.10051157396,5.935959
175.05426841563,68.22308670555,7.112445
175.34208303752,68.95143417485,7.847423
174.01302726996,69.32239031441,4.92018
176.25237017765,69.93128537292,7.762955
168.04592935979,68.27190147963,6.380236
172.85040436554,69.33099194674,3.102934
173.91623902653,69.57254653242,7.43999
178.51641334315,71.92406756886,7.656092
160.45072176121,68.44339285118,5.317244
161.15980213911,68.77563600058,7.92243
160.76684476611,69.07615633317,4.5108
165.230301074,69.58371359521,7.994233
163.37283217212,69.85358204066,5.648067
164.75777972267,69.98901048428,5.955996
165.86425787882,70.03058610671,6.040073
160.70171344034,69.52528850287,7.812612
162.09920913649,69.84565647479,7.443408
170.01345039498,70.9488729694,7.894358
170.39153883879,71.72560262679,7.83141
178.33937322721,73.29179837605,7.30335
168.01396318272,71.59313336656,7.051828
167.0905749573,71.9588984199,6.988611
168.74381483741,72.00846598719,7.64602
167.21841587047,72.04576461809,7.931511
176.17750585163,73.14680154714,6.591069
178.42864359563,73.75558557085,6.939388
168.85747556013,73.47130538387,7.350889
168.79329264914,73.47570460715,7.311935
190.20330193116,62.0425532329,7.957819
191.82915213986,62.78117825168,5.853085
190.39099284211,62.71296200299,6.009723
184.59614203541,60.35605340104,7.491346
186.27272141081,60.69733055534,7.248362
185.90056106837,60.90307026621,7.469682
186.90398636336,61.15274527696,7.972437
185.11367321622,61.30960799524,6.259407
185.51864551862,61.59137829392,6.446544
183.52827693211,60.44967415207,7.816669
180.99498390933,61.40363182891,7.499167
181.41494878127,62.93279649333,5.775084
184.91768178787,62.35900939457,7.822348
185.86219264732,63.03325801997,7.847381
188.00146544047,63.75812944271,7.718595
185.14911553556,63.67024213559,6.952523
186.27634170618,63.80278742416,6.069837
186.15129125671,64.10539034505,7.945398
183.02265103593,64.46377191657,6.972564
180.40496703455,64.93923512404,7.183031
182.13944389754,65.34967269954,7.586611
180.34851520219,66.12295470839,6.681635
195.44379543261,63.61033145835,5.916535
192.70474947314,62.98623767143,7.317494
190.2015382287,63.77160751994,7.452392
194.57836764609,64.92558631685,6.124225
193.86891324197,65.4383403083,5.145214
192.23373368742,64.73499696466,7.7764
197.21072931725,65.57298437375,7.115832
198.36499794196,67.28800042546,6.211098
198.24900955236,67.30972677946,6.641326
194.10810297263,65.99434944839,5.163145
194.97791010551,66.59720250819,4.942306
191.89317844865,66.7902761174,4.784272
194.24151025544,67.24291384693,6.081607
194.16795210508,68.61594928195,7.184833
194.54587830863,68.70566844259,7.127595
194.70170966621,68.78628608223,7.900868
192.78439816316,69.29424489135,7.951644
187.09673317637,65.47385369242,7.967976
190.82375323767,65.94659198844,7.550962
187.74209703361,65.89783755519,6.901166
187.34538369542,66.89390679708,6.817023
184.73815312986,65.36735738948,7.059068
183.52308872777,66.10931752314,6.322081
185.0962670827,66.39119455874,7.30007
181.13991291136,66.33681655719,7.770935
181.50527667909,68.69854030996,7.566237
181.38614458974,68.75939170623,6.594688
181.38956270362,68.79417842034,7.108325
180.93553172827,68.93485682332,7.649845
180.898045852,69.01995054011,6.598568
180.15596680736,69.18542846437,7.444884
187.97913039343,68.51457414498,7.241226
187.40556299571,68.63548609924,7.752399
186.58696525252,68.68809238582,7.808505
190.00902403179,68.80258015598,7.739873
188.96548929073,69.0136238779,7.227511
187.52704098893,69.20088011315,4.034973
188.36984368694,69.78828379171,3.893484
188.68299231547,70.02175947341,4.444701
189.21877946084,70.18469742264,6.068304
184.49951098179,68.79715647941,7.442387
180.21947824874,70.23791353031,6.74596
183.78506406188,70.19988476641,5.359708
180.40760804848,70.84990029485,6.978486
199.54916689348,67.68791732191,6.791843
199.1191600121,68.40806750192,6.187586
196.2144572092,69.65709278121,7.404244
194.77339075431,70.59683918023,6.614056
194.28949780993,70.75523900975,7.62476
196.82706372111,71.39448803214,7.406701
195.74599759626,71.72058160048,7.713861
196.01204250198,72.40253021552,7.983744
191.99796692994,70.94618045447,6.885785
187.72247504147,71.2998689184,6.691893
193.2087859121,71.57150706373,7.890006
191.1347949833,72.10170746347,7.760464
188.39364654866,72.47894706769,7.376251
189.8610979459,73.00136511396,7.068826
186.59865085541,71.9297249251,6.051606
185.89044709933,72.32591948995,7.859633
183.92274688865,72.55108572309,5.869627
181.30043337758,73.45468050807,7.176209
185.54187680986,73.24930272071,7.850432
182.44599451461,74.66138726303,6.225397
